Bangui,London,plane,33,758,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BGF&SD0=LON&SDP0=17-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BGF&SD0=LON&SDP0=17-04-2013&AD=1&DO=false&NA=false"
Bangui,N'Djamena,plane,29.5,1775,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BGF&SD0=YAO&SDP0=19-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BGF&SD0=NDJ&SDP0=19-04-2013&AD=1&DO=false&NA=false<BR><BR>No one should travel here http://wikitravel.org/en/Chad"
Bangui,Pretoria (Use Johannesburg),plane,46,2280,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BGF&SD0=JNB&SDP0=17-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BGF&SD0=JNB&SDP0=17-04-2013&AD=1&DO=false&NA=false"
Bangui,Singapore,plane,47,3327,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BGF&SD0=SIN&SDP0=17-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BGF&SD0=SIN&SDP0=17-04-2013&AD=1&DO=false&NA=false"
Bangui,Washington DC,plane,52,1458,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BGF&SD0=WAS&SDP0=17-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BGF&SD0=WAS&SDP0=17-04-2013&AD=1&DO=false&NA=false"
Bangui,Yaounde,plane,12,1608,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BGF&SD0=YAO&SDP0=19-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BGF&SD0=YAO&SDP0=19-04-2013&AD=1&DO=false&NA=false"
Banjul,Dakar,plane,0.75,310,"KAYAK - Arik Air"
Banjul,Freetown,plane,1.5,274,"KAYAK - ASKY"
Beijing,Astana,train,40,300,"http://www.seat61.com/SilkRoute.htm#.UVUBZBxqmUY"
Beijing,Astana,plane,9,420,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=PNH&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=ALA&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beijing,Bangkok,plane,20,327,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=PNH&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=BKK&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beijing,Bishkek,plane,10,400,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=PNH&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=ALA&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beijing,Canberra (Use Sydney),plane,28,816,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=SYD&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beijing,Dushanbe,plane,14,680,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=PNH&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=DYU&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beijing,Hanoi,train,48,100,"http://www.chinahighlights.com/travelguide/transportation/beijing-to-hanoi-train.htm"
Beijing,Islamabad,plane,31,1634,"COPY: http://www.kayak.com/flights/ISB-BJS/2013-03-28/fb39c60f2e0dd7b46bf3666ec02718901"
Beijing,Kathmandu,plane,15,480,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=PNH&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=KTM&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beijing,Kathmandu,train,72,1040,"http://www.tibettravel.org/tibet-train-tour/beijing-lhasa-kathmandu-tour-by-tibet-train.html"
Beijing,Lima,plane,43,1637,"Beijing	Singapore	plane	43	1637	Beijing	Washington DC	plane	20	960	http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=WAS&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beijing,London,plane,14,771,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=LON&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beijing,Manila,plane,22,345,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=PNH&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=MNL&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beijing,New Delhi,plane,21,655,"COPY: "
Beijing,P'yongyang,train,22,100,"COPY: http://www.travelchinaguide.com/china-trains/international-book.asp"
Beijing,Phnom Penh,plane,17,370,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=PNH&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=PNH&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beijing,Pretoria (Use Johannesburg),plane,25,800,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=JNB&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beijing,Seoul,boat,1,135,"http://byferryfrom2japan.com/en/korea-china"
Beijing,Singapore,plane,10,306,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=SIN&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beijing,Tashkent,plane,15.67,1727,"COPY: Air Astana<BR>http://www.expedia.com/Flights-Search?trip=oneway&leg1=from%3ATashkent%2C+Uzbekistan+%28TAS-Tashkent+Intl.%29%2Cto%3ABeijing%2C+China+%28BJS-All+Airports%29%2Cdeparture%3A04%2F17%2F2013T11%3A00&passengers=children%3A0%2Cadults%3A1%2Cseniors%3A0%2Cinfantinlap%3AY&options=cabinclass%3Aeconomy%2Cnopenalty%3AN%2Csortby%3Aprice&mode=search"
Beijing,Tokyo,plane,8,458,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=TYO&SD0=BJS&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beijing,Vientiane,plane,7,275,"COPY: Expedia<BR><BR>-- too far to go by bus/train comfortably <BR>-- a high speed train to be completed by 2014"
Beijing,Washington DC,plane,20,960,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=SEL&SD0=TYO&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=WAS&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beijing,Yangon,plane,20,350,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=PNH&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=RGN&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Beirut,Amman,plane,2,156,"http://www.expedia.com/Flights-Search?trip=oneway&leg1=from:Beirut,%20Lebanon%20%28BEY-Rafic%20Hariri%20Intl.%29,to:AMM,departure:03%2F29%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:coach,nopenalty:N,sortby:price&mode=search"
Belgrade,Athens,bus,16.5,70.5,"Source: http://livingingreece.gr/2011/06/02/international-buses-greece/<BR>http://www.fptravel.gr/index.php?option=com_content&view=article&id=93:ellada-servia&catid=42:leodoriaki-grammi&Itemid=112"
Belgrade,Bucuresti,train,18.53,119,"Source: http://www.raileurope.com/us/point_to_point/ptp_results.htm?execution=e3s1&resultId=66891676&noLock=1&cobrand=public&saleCountry=us&cobrand=public&saleCountry=us&itemId=-1&cobrand=public&fn=fsRequest&isAtocRequest=0&c=USD&georequest=1&rows=1&v=&roundtrip=0&from0=Belgrade&to0=Bucharest,%20Romania%20(BUH)&deptDate0=04/05/2013&time0=12&nA=1&nY=0&nC=0&nS=0&resultId=66891676 Layover in Sofija"
Belgrade,Budapest,train,8.33,86,"ource: http://www.raileurope.com/us/point_to_point/ptp_results.htm?execution=e5s6&resultId=66891705&noLock=1"
Belgrade,Canberra (Use Sydney),plane,36.25,1735,"Source:momondo<BR>"
Belgrade,Lima,plane,31.66,1729,"Source:momondo"
Belgrade,London,plane,2.92,181,"Source:momondo"
Belgrade,Pretoria (Use Johannesburg),plane,18.5,1072,"Source:momondo"
Belgrade,Sarajevo,train,9,26,"COPY: http://www.groundedtravel.com/routes/rail/europe/belgrade-sarajevo-train"
Belgrade,Singapore,plane,25.08,1152,"Source: momondo"
Belgrade,Skopje,train,59.75,225,"Source:eurail"
Belgrade,Skopje,train,82.7,225,"This one requires 11 change overs, one reason it takes so long.<BR><BR>Source:eurail."
Belgrade,Sofia,train,9.2,119,"I used the layover from the route from Belgrade to Bucuresti to calculate it as the site didn't have a direct route (somehow...). I used the correct time but went with the cost for the whole trip due to lack of information.<BR><BR>Same source as Belgrade to Bucuresti."
Belgrade,Tirane,bus,15,43.24,"Source:http://www.klubputnika.org/forum/index.php?topic=1176.0<BR><BR>This route is rather complicated, as there are no direct routes. You take a route from Belgrade to Tetova to Tirana.<BR><BR>I couldn't find exact travel length, but I could find the departure times and then estimated from there. Cost is 1300 Dinar + 15 Euro. <BR><BR>For length, the Belgrade - Tetovo is 303 miles and probably takes around 5 hours. It's pretty irrelevant as the bus leaves at 830 PM and the bus from Tetovo to Tirana leaves at 9 AM. So that part will take 12.5 hours. Then you need to go 164 miles more, about 2.5 hours. Hence total time is 15 hours."
Belgrade,Vienna,train,58.31,225,"Source:eurail<BR><BR>11 changes."
Belgrade,Washington DC,plane,12.92,562,"Source : momondo"
Belgrade,Zagreb,train,6.61,70.45,"COPY: http://www.raileurope-world.com/spip.php?page=sales&re_domain=ptp&re_oper=results"
Belmopan,Canberra (Use Sydney),plane,51.92,3661,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=GUA&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=SYD&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Belmopan,Guatemala,plane,3,323,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=GUA&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=GUA&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Belmopan,Lima,plane,27.25,843,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=GUA&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=LIM&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Belmopan,London,plane,38.67,1272,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=GUA&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=LON&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Belmopan,Mexico,plane,33.17,488,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=GUA&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=MEX&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Belmopan,Pretoria (Use Johannesburg),plane,35.75,3190,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=GUA&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=JNB&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Belmopan,Singapore,plane,46.5,2647,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=GUA&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=SIN&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Belmopan,Singapore,plane,46.5,2647,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=GUA&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=SIN&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Belmopan,Washington DC,plane,7.03,488,"http://www.momondo.com/multicity/?<BR><BR>Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=GUA&SDP0=03-04-<BR><BR>2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0<BR><BR>=WAS&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Berlin,Amsterdam,train,6.35,185,"http://www.raileurope.com/us/point_to_point/ptp_results.htm?<BR><BR>execution=e9s1&resultId=66241886&noLock=1&cobrand=public&saleCountry=us&cob<BR><BR>rand=public&saleCountry=us&itemId=-<BR><BR>1&cobrand=public&fn=fsRequest&isAtocRequest=0&c=USD&georequest=1&rows=1&v=&<BR><BR>roundtrip=0&from0=Berlin,%20Germany%20%28BER%29&to0=Amsterdam,<BR><BR>%20Netherlands%20%28AMS<BR><BR>%29&deptDate0=03/25/2013&time0=12&nA=1&nY=0&nC=0&nS=0&resultId=66241886"
Berlin,Bern,train,8.27,341,"http://www.raileurope.com/us/point_to_point/ptp_results.htm?<BR><BR>execution=e3s1&resultId=66241700&noLock=1&cobrand=public&saleCountry=us&cob<BR><BR>rand=public&saleCountry=us&itemId=-<BR><BR>1&cobrand=public&fn=fsRequest&isAtocRequest=0&c=USD&georequest=1&rows=1&v=&<BR><BR>roundtrip=0&from0=Berlin,%20Germany%20%28BER%29&to0=Bern,%20Switzerland<BR><BR>%20%28BRN<BR><BR>%29&deptDate0=03/25/2013&time0=12&nA=1&nY=0&nC=0&nS=0&resultId=66241700"
Berlin,Brussels,train,6.2,242,"http://www.raileurope.com/us/point_to_point/ptp_results.htm?<BR><BR>execution=e5s1&resultId=66241797&noLock=1&cobrand=public&saleCountry=us&cob<BR><BR>rand=public&saleCountry=us&itemId=-<BR><BR>1&cobrand=public&fn=fsRequest&isAtocRequest=0&c=USD&georequest=1&rows=1&v=&<BR><BR>roundtrip=0&from0=Berlin,%20Germany%20%28BER%29&to0=Brussels,%20Belgium<BR><BR>%20%28BRU<BR><BR>%29&deptDate0=03/25/2013&time0=12&nA=1&nY=0&nC=0&nS=0&resultId=66241797"
Berlin,Canberra (Use Sydney),plane,41.83,1013,"http://www.momondo.com/multicity/?<BR><BR>Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0=UIO&SDP0=03-04-<BR><BR>2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BER&SD0<BR><BR>=SYD&SDP0=01-04-2013&AD=1&DO=false&NA=false"
Berlin,Copenhagen,train,6.47,221,"http://www.raileurope.com/us/point_to_point/ptp_results.htm?<BR><BR>execution=e7s1&resultId=66241864&noLock=1&cobrand=public&saleCountry=us&cob<BR><BR>rand=public&saleCountry=us&itemId=-<BR><BR>1&cobrand=public&fn=fsRequest&isAtocRequest=0&c=USD&georequest=1&rows=1&v=&<BR><BR>roundtrip=0&from0=Berlin,%20Germany%20%28BER%29&to0=Copenhagen,%20Denmark<BR><BR>%20%28CPH<BR><BR>%29&deptDate0=03/25/2013&time0=12&nA=1&nY=0&nC=0&nS=0&resultId=66241864"
Berlin,Lima,plane,27.13,957,"http://www.momondo.com/multicity/?<BR><BR>Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0=UIO&SDP0=03-04-<BR><BR>2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BER&SD0<BR><BR>=LIM&SDP0=01-04-2013&AD=1&DO=false&NA=false<BR>"
Berlin,London,plane,1.92,174,"http://www.momondo.com/multicity/?<BR><BR>Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0=UIO&SDP0=03-04-<BR><BR>2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BER&SD0<BR><BR>=LON&SDP0=01-04-2013&AD=1&DO=false&NA=false"
Berlin,Luxembourg,train,7.7,276,"http://www.raileurope.com/us/point_to_point/ptp_results.htm?<BR><BR>execution=e8s1&resultId=66241875&noLock=1&cobrand=public&saleCountry=us&cob<BR><BR>rand=public&saleCountry=us&itemId=-<BR><BR>1&cobrand=public&fn=fsRequest&isAtocRequest=0&c=USD&georequest=1&rows=1&v=&<BR><BR>roundtrip=0&from0=Berlin,%20Germany%20%28BER%29&to0=Luxembourg,<BR><BR>%20Luxembourg%20%28LUX<BR><BR>%29&deptDate0=03/25/2013&time0=12&nA=1&nY=0&nC=0&nS=0&resultId=66241875"
Berlin,Paris,train,9.35,311,"http://www.raileurope.com/us/point_to_point/ptp_results.htm?<BR><BR>execution=e2s1&resultId=66241670&noLock=1&cobrand=public&saleCountry=us&cob<BR><BR>rand=public&saleCountry=us&itemId=-<BR><BR>1&cobrand=public&fn=fsRequest&isAtocRequest=0&c=USD&georequest=1&rows=1&v=&<BR><BR>roundtrip=0&from0=Berlin,%20Germany%20%28BER%29&to0=Paris,%20France<BR><BR>%20%28PAR<BR><BR>%29&deptDate0=03/25/2013&time0=12&nA=1&nY=0&nC=0&nS=0&resultId=66241670"
Berlin,Prague,train,4.5,114,"http://www.raileurope.com/us/point_to_point/ptp_results.htm?<BR><BR>execution=e6s1&resultId=66241845&noLock=1&cobrand=public&saleCountry=us&cob<BR><BR>rand=public&saleCountry=us&itemId=-<BR><BR>1&cobrand=public&fn=fsRequest&isAtocRequest=0&c=USD&georequest=1&rows=1&v=&<BR><BR>roundtrip=0&from0=Berlin,%20Germany%20%28BER%29&to0=Prague,%20Czech<BR><BR>%20Republic%20%28PRG<BR><BR>%29&deptDate0=03/25/2013&time0=12&nA=1&nY=0&nC=0&nS=0&resultId=66241845"
Berlin,Pretoria (Use Johannesburg),plane,16.17,614,"http://www.momondo.com/multicity/?<BR><BR>Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0=UIO&SDP0=03-04-<BR><BR>2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BER&SD0<BR><BR>=JNB&SDP0=01-04-2013&AD=1&DO=false&NA=false"
Berlin,Singapore,plane,34.92,739,"http://www.momondo.com/multicity/?<BR><BR>Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0=UIO&SDP0=03-04-<BR><BR>2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BER&SD0<BR><BR>=SIN&SDP0=01-04-2013&AD=1&DO=false&NA=false"
Berlin,Sofia,plane,2.3,172,"COPY: http://www.kayak.com/flights#/SOF-BER/2013-04-01/nonstop"
Berlin,Vienna,train,9.27,286,"http://www.raileurope.com/us/point_to_point/ptp_results.htm?<BR><BR>execution=e4s1&resultId=66241755&noLock=1&cobrand=public&saleCountry=us&cob<BR><BR>rand=public&saleCountry=us&itemId=-<BR><BR>1&cobrand=public&fn=fsRequest&isAtocRequest=0&c=USD&georequest=1&rows=1&v=&<BR><BR>roundtrip=0&from0=Berlin,%20Germany%20%28BER%29&to0=Vienna,%20Austria<BR><BR>%20%28VIE<BR><BR>%29&deptDate0=03/25/2013&time0=12&nA=1&nY=0&nC=0&nS=0&resultId=66241755"
Berlin,Warsaw,train,5.47,65,"http://www.raileurope.com/us/point_to_point/ptp_results.htm?<BR><BR>execution=e10s1&resultId=66241902&noLock=1&cobrand=public&saleCountry=us&co<BR><BR>brand=public&saleCountry=us&itemId=-<BR><BR>1&cobrand=public&fn=fsRequest&isAtocRequest=0&c=USD&georequest=1&rows=1&v=&<BR><BR>roundtrip=0&from0=Berlin,%20Germany%20%28BER%29&to0=Warsaw,%20Poland<BR><BR>%20%28WAW<BR><BR>%29&deptDate0=03/25/2013&time0=12&nA=1&nY=0&nC=0&nS=0&resultId=66241902"
Berlin,Washington DC,plane,18.42,826,"http://www.momondo.com/multicity/?<BR><BR>Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0=UIO&SDP0=03-04-<BR><BR>2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BER&SD0<BR><BR>=WAS&SDP0=01-04-2013&AD=1&DO=false&NA=false"
Bern,Berlin,train,12,220,"4 changes<BR>www.sbb.ch/ticketshop/"
Bern,Canberra (Use Sydney),plane,28.5,2050,"2 Stops Bern-Hamburg Sky Work Airlines Hamburg-Dubai Emirates Airlines Dubai-Sydney Emirates Arlines From Momondo.com"
Bern,Lima,plane,36,3450,"2 stops<BR>Bern-London Sky Work Airlines<BR>London-Sao Paulo Tam Linhas Aereas<BR>Sao Paulo-Lima Tam Linhas Aereas<BR>From Momondo.com"
Bern,London,plane,8,480,"Direct<BR>Sky Work Airlines<BR>From Momondo.com"
Bern,Paris,train,7,200,"2nd class 1 way<BR>http://www.eurorailways.com/products/trains_tickets/benpar.htm"
Bern,Pretoria (Use Johannesburg),plane,24.8,1790,"2 Stops Bern-Rome Sky Work Airlines Rome-Addis Ababa Ethiopian Airlines Addis Abba-Johannesburg Ethiopian Airlines From Momondo.com"
Bern,Rome,plane,1.8,460,"Direct Flight<BR>Sky Work Airlines<BR>From Momondo.com"
Bern,Singapore,plane,27.1,4500,"2 Stops <BR>Bern-Hamburg Sky Work Airlines <BR>Hamburg-Dubai Emirates Airlines <BR>Dubai-Singapore Emirates Arlines <BR>From Momondo.com"
Bern,Vaduz,bus,2.5,260,"1-2 person taxi price is if 2 people split clost<BR><BR>http://www.airport-transfers-direct.com/bern-transfers/taxi-from-vaduz-to-bern-airport.html"
Bern,Vienna,train,10,150,"1 stop<BR>From www.sbb.ch/ticketshop/"
Bern,Washington DC,plane,14,5200,"1 airline change Bern-London Sky Work Airlines London-Washington Virgin Atlantic Airways From Momondo.com"
Bishkek,Astana,plane,4,963,"COPY: http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=DEL&SD0=KTM&SDP0=03-04-2013&SO1=KTM&SD1=DEL&SDP1=08-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=TSE&SD0=FRU&SDP0=03-04-2013&SO1=FRU&SD1=TSE&SDP1=08-04-2013&AD=1&DO=false&NA=false"
Bishkek,Beijing,plane,10,400,"COPY: http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=PNH&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=ALA&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Bishkek,Tashkent,bus,12,5.22,"http://www.fantasticasia.net/?p=162&travel=Kyrgyzstan%20flights%20border%20train%20airlines%20connection<BR><BR>http://kgs.fxexchangerate.com/usd/250-currency-rates.html<BR><BR>http://www.lonelyplanet.com/kyrgyzstan/transport/getting-there-away<BR>"
Bissau,Doha,plane,17,2693,"momondo.com<BR>Multiple Airlines"
Bogota,Brasilia,plane,13,1215,"Expedia.com"
Bogota,Brasilia,plane,5.17,766,"http://www.momondo.com/multicity/?<BR><BR>Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0=UIO&SDP0=03-04-<BR><BR>2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0<BR><BR>=BSB&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Bogota,Canberra (Use Sydney),plane,32,2303,"expedia"
Bogota,Canberra (Use Sydney),plane,42.32,2234,"http://www.momondo.com/multicity/?<BR><BR>Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0=UIO&SDP0=03-04-<BR><BR>2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0<BR><BR>=SYD&SDP0=01-04-2013&AD=1&DO=false&NA=false"
Bogota,Caracas,plane,2,619,"http://www.momondo.com/multicity/?<BR><BR>Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0=UIO&SDP0=03-04-<BR><BR>2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0<BR><BR>=CCS&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Bogota,Lima,plane,2.9,593,"http://www.momondo.com/multicity/?<BR><BR>Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0=UIO&SDP0=03-04-<BR><BR>2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0<BR><BR>=LIM&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Bogota,Lima,plane,9,933,"expedia"
Bogota,London,plane,20,2653,"expedia"
Bogota,London,plane,29.2,1080,"http://www.momondo.com/multicity/?<BR><BR>Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0=UIO&SDP0=03-04-<BR><BR>2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0<BR><BR>=LON&SDP0=01-04-2013&AD=1&DO=false&NA=false"
Bogota,Panama,plane,1.57,446,"http://www.momondo.com/multicity/?<BR><BR>Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0=UIO&SDP0=03-04-<BR><BR>2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0<BR><BR>=PTY&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Bogota,Pretoria (Use Johannesburg),plane,17,1982,"expedia"
Bogota,Pretoria (Use Johannesburg),plane,27.92,2557,"http://www.momondo.com/multicity/?<BR><BR>Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0=UIO&SDP0=03-04-<BR><BR>2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BOG&SD0<BR><BR>=JNB&SDP0=01-04-2013&AD=1&DO=false&NA=false"
